Date,Date,Close,daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal
2017-08-21,8/21/17,16.11,0.007504690431519689,16.045235747796006,16.914158530367434,0.0,-1.0,-1.0,0.01125722345635476,0.025188306530653463,1.0,0.0,1.0
2017-08-22,8/22/17,16.63,0.0322780881440099,16.337617873898004,16.89512928365943,0.0,-1.0,-1.0,0.019005537420423935,0.025926119090435133,1.0,0.0,1.0
2017-08-23,8/23/17,16.96,0.0198436560432953,16.648808936949003,16.899473481469624,0.0,-1.0,-1.0,0.013477192004184662,0.025575587186720546,1.0,0.0,1.0
2017-08-24,8/24/17,16.89,-0.004127358490566002,16.7694044684745,16.898839070755873,0.0,-1.0,-1.0,0.017078036321185947,0.024736190293422076,1.0,0.0,1.0
2017-08-25,8/25/17,16.65,-0.014209591474245276,16.70970223423725,16.88217506259859,0.0,-1.0,-1.0,0.017934819093866045,0.0241837414115851,1.0,0.0,1.0
2017-08-28,8/28/17,16.77,0.007207207207207356,16.739851117118626,16.874663034232192,0.0,-1.0,-1.0,0.014243760693247946,0.023442355659962825,1.0,0.0,1.0
2017-08-29,8/29/17,16.93,0.00954084675014899,16.834925558559313,16.878368785287094,0.0,-1.0,-1.0,0.011102523368060233,0.02277341052462683,1.0,0.0,1.0
2017-08-30,8/30/17,16.93,0.0,16.882462779279656,16.881826373279736,1.0,0.0,1.0,0.00859827813808157,0.021998274008406364,1.0,0.0,1.0
2017-08-31,8/31/17,16.91,-0.0011813349084465186,16.89623138963983,16.88371307677875,1.0,0.0,1.0,0.006565037668685658,0.02125376713009022,1.0,0.0,1.0
2017-09-01,9/1/17,16.86,-0.002956830277942135,16.878115694819915,16.88212508296542,0.0,-1.0,-1.0,0.005192164203782281,0.020548410095003047,1.0,0.0,1.0
2017-09-05,9/5/17,16.65,-0.01245551601423489,16.76405784740996,16.866580360569955,0.0,-1.0,-1.0,0.00788629260430782,0.020109980519478765,1.0,0.0,1.0
2017-09-06,9/6/17,16.83,0.0108108108108107,16.79702892370498,16.864130683254082,0.0,-1.0,-1.0,0.012117288270395984,0.019640687440827292,1.0,0.0,1.0
2017-09-07,9/7/17,17.22,0.02317290552584672,17.00851446185249,16.887962186800397,1.0,0.0,1.0,0.015527222971378303,0.01985419191832317,1.0,0.0,1.0
2017-09-08,9/8/17,17.45,0.013356562137049943,17.229257230926244,16.92560017779357,1.0,0.0,1.0,0.010989175860798867,0.01940562296223997,1.0,0.0,1.0
2017-09-11,9/11/17,17.66,0.012034383954154793,17.444628615463124,16.974780736902634,1.0,0.0,1.0,0.007791988646903947,0.018901370827244864,1.0,0.0,1.0
2017-09-12,9/12/17,18.17,0.02887882219705551,17.807314307731563,17.054820995409848,1.0,0.0,1.0,0.011440259163312812,0.01939760591788191,1.0,0.0,1.0
2017-09-13,9/13/17,18.2,0.00165107319757829,18.00365715386578,17.131510207502107,1.0,0.0,1.0,0.014191786321124797,0.018754512434461978,1.0,0.0,1.0
2017-09-14,9/14/17,18.21,0.0005494505494505475,18.10682857693289,17.20373344256378,1.0,0.0,1.0,0.011958948676595312,0.018145462666940924,1.0,0.0,1.0
2017-09-15,9/15/17,18.01,-0.010982976386600729,18.058414288466444,17.257726701939198,1.0,0.0,1.0,0.01333785852497957,0.017956845742846724,1.0,0.0,1.0
2017-09-18,9/18/17,17.6,-0.022765130483064944,17.829207144233223,17.28064772078716,1.0,0.0,1.0,0.015557128516115511,0.018572648997787062,1.0,0.0,1.0
2017-09-19,9/19/17,17.76,0.009090909090909038,17.794603572116614,17.31274850892606,1.0,0.0,1.0,0.01727648061495792,0.018041306460862,1.0,0.0,1.0
2017-09-20,9/20/17,17.62,-0.007882882882882969,17.70730178605831,17.333324222129136,1.0,0.0,1.0,0.012774088347855265,0.017610441363673648,1.0,0.0,1.0
2017-09-21,9/21/17,17.58,-0.00227014755959154,17.643650893029154,17.34984336103348,1.0,0.0,1.0,0.009168131412012647,0.017036466748481704,1.0,0.0,1.0
2017-09-22,9/22/17,17.61,0.0017064846416383617,17.626825446514577,17.367265272876903,1.0,0.0,1.0,0.0072386442011041765,0.016456700015546454,1.0,0.0,1.0
2017-09-25,9/25/17,16.98,-0.035775127768313375,17.30341272325729,17.341331276070655,0.0,-1.0,-1.0,0.021947724940541348,0.018472181245560087,0.0,-1.0,-1.0
2017-09-26,9/26/17,16.59,-0.02296819787985871,16.946706361628642,17.29101686814737,0.0,-1.0,-1.0,0.01577506270038,0.01867757701968744,1.0,0.0,1.0
2017-09-27,9/27/17,16.95,0.02169981916817365,16.948353180814323,17.268179988652054,0.0,-1.0,-1.0,0.02823588187290198,0.019081114179216305,0.0,-1.0,-1.0
2017-09-28,9/28/17,16.85,-0.005899705014749124,16.899176590407162,17.240175725812854,0.0,-1.0,-1.0,0.020349205173838904,0.018471797746455795,0.0,-1.0,-1.0
2017-09-29,9/29/17,16.87,0.001186943620178127,16.88458829520358,17.215386164849477,0.0,-1.0,-1.0,0.014583561907643077,0.01785478535621847,1.0,0.0,1.0
2017-10-02,10/2/17,17.09,0.01304090100770594,16.98729414760179,17.206989428486835,0.0,-1.0,-1.0,0.013329459007918527,0.01762479684566077,1.0,0.0,1.0
2017-10-03,10/3/17,17.59,0.029256875365710977,17.288647073800895,17.23263850067085,1.0,0.0,1.0,0.01700441912893522,0.018608886393479154,1.0,0.0,1.0
2017-10-04,10/4/17,17.75,0.009096077316657292,17.519323536900448,17.267284652574954,1.0,0.0,1.0,0.013127865170860613,0.01807321700945672,1.0,0.0,1.0
2017-10-05,10/5/17,18.25,0.028169014084507005,17.884661768450222,17.33309415956288,1.0,0.0,1.0,0.012960861409605775,0.018666346706693378,1.0,0.0,1.0
2017-10-06,10/6/17,17.85,-0.021917808219177992,17.86733088422511,17.367709797354106,1.0,0.0,1.0,0.02770875596796322,0.019192650700054766,0.0,-1.0,-1.0
2017-10-09,10/9/17,17.67,-0.010084033613445342,17.768665442112557,17.387953267913034,1.0,0.0,1.0,0.020441441801572525,0.018800591511527756,0.0,-1.0,-1.0
2017-10-10,10/10/17,17.41,-0.014714204867006364,17.58933272105628,17.38942967160729,1.0,0.0,1.0,0.015555752714367954,0.01861607676031475,1.0,0.0,1.0
2017-10-11,10/11/17,17.73,0.018380241240666395,17.659666360528142,17.412236647671076,1.0,0.0,1.0,0.02057797581755015,0.0185607683701361,0.0,-1.0,-1.0
2017-10-12,10/12/17,18.45,0.04060913705583746,18.05483318026407,17.48173255486928,1.0,0.0,1.0,0.02663413658520753,0.020502741022414523,0.0,-1.0,-1.0
2017-10-13,10/13/17,18.63,0.009756097560975618,18.342416590132032,17.558628590585357,1.0,0.0,1.0,0.0203614489026673,0.019855972417872767,0.0,-1.0,-1.0
2017-10-16,10/16/17,18.33,-0.016103059581320522,18.336208295066015,17.610285026287894,1.0,0.0,1.0,0.024404687621558067,0.0198835027127267,0.0,-1.0,-1.0
2017-10-17,10/17/17,18.28,-0.0027277686852152927,18.308104147533008,17.6551338346004,1.0,0.0,1.0,0.017336563014941263,0.019263886764094223,1.0,0.0,1.0
2017-10-18,10/18/17,18.02,-0.01422319474835898,18.164052073766506,17.67956783018665,1.0,0.0,1.0,0.014567847660980357,0.019101340470120617,1.0,0.0,1.0
2017-10-19,10/19/17,17.89,-0.00721420643729187,18.027026036883253,17.693659843083466,1.0,0.0,1.0,0.010307204309169038,0.018586448455296133,1.0,0.0,1.0
2017-10-20,10/20/17,17.87,-0.0011179429849077493,17.948513018441627,17.705468815864098,1.0,0.0,1.0,0.008271641645158733,0.017961484555206096,1.0,0.0,1.0
2017-10-23,10/23/17,17.37,-0.027979854504756596,17.659256509220814,17.68300347283299,0.0,-1.0,-1.0,0.01562935727053364,0.018838034335724268,1.0,0.0,1.0
2017-10-24,10/24/17,17.25,-0.006908462867012188,17.454628254610405,17.65400652560319,0.0,-1.0,-1.0,0.012415178153543949,0.018256979763271362,1.0,0.0,1.0
2017-10-25,10/25/17,17.14,-0.006376811594202891,17.297314127305203,17.619585046252983,0.0,-1.0,-1.0,0.009328211177011566,0.017679462625359466,1.0,0.0,1.0
2017-10-26,10/26/17,20.31,0.18494749124854137,18.8036570636526,17.79975408723006,1.0,0.0,1.0,0.11892175530174279,0.050482963633915794,0.0,-1.0,-1.0
2017-10-27,10/27/17,21.68,0.0674544559330379,20.2418285318263,18.059602548109794,1.0,0.0,1.0,0.0850261851828416,0.05085470943453398,0.0,-1.0,-1.0
2017-10-30,10/30/17,21.25,-0.019833948339483376,20.74591426591315,18.273253921271476,1.0,0.0,1.0,0.08475826057416874,0.04989382843658414,0.0,-1.0,-1.0
2017-10-31,10/31/17,20.62,-0.02964705882352936,20.682957132956574,18.430408485786653,1.0,0.0,1.0,0.06985280816255185,0.049357176711186945,0.0,-1.0,-1.0
2017-11-01,11/1/17,20.61,-0.0004849660523763566,20.646478566478287,18.576369209165282,1.0,0.0,1.0,0.04939346298400193,0.04774236955322093,0.0,-1.0,-1.0
2017-11-02,11/2/17,19.71,-0.04366812227074224,20.178239283239144,18.652285071929246,1.0,0.0,1.0,0.04383298783926557,0.04800570385789515,1.0,0.0,1.0
2017-11-03,11/3/17,19.9,0.009639776763064267,20.03911964161957,18.73584080807701,1.0,0.0,1.0,0.036566214051338156,0.046383952788219045,1.0,0.0,1.0
2017-11-06,11/6/17,19.39,-0.025628140703517488,19.714559820809786,18.779647892218794,1.0,0.0,1.0,0.028461655132896044,0.045500046738742576,1.0,0.0,1.0
2017-11-07,11/7/17,19.66,0.01392470345538932,19.687279910404893,18.838602439271167,1.0,0.0,1.0,0.027183316191661578,0.04403088042210246,1.0,0.0,1.0
2017-11-08,11/8/17,19.59,-0.003560528992878953,19.638639955202446,18.888921286079714,1.0,0.0,1.0,0.019285601328029447,0.042576247075608635,1.0,0.0,1.0
2017-11-09,11/9/17,19.9,0.01582440020418585,19.76931997760122,18.956630202871764,1.0,0.0,1.0,0.01757415344988176,0.04124271453138262,1.0,0.0,1.0
2017-11-10,11/10/17,20.32,0.02110552763819107,20.04465998880061,19.04793099961451,1.0,0.0,1.0,0.015213652770378037,0.04006254126887696,1.0,0.0,1.0
2017-11-13,11/13/17,20.17,-0.007381889763779403,20.107329994400306,19.123072603859615,1.0,0.0,1.0,0.01691750126635903,0.03883780823011799,1.0,0.0,1.0
2017-11-14,11/14/17,20.05,-0.00594942984630642,20.078664997200153,19.185146158641714,1.0,0.0,1.0,0.013230107486773605,0.037612533830704155,1.0,0.0,1.0
2017-11-15,11/15/17,19.91,-0.006982543640897787,19.994332498600077,19.233687451970532,1.0,0.0,1.0,0.009973815116361454,0.03643831499332206,1.0,0.0,1.0
2017-11-16,11/16/17,20.36,0.022601707684580585,20.177166249300036,19.309113233906626,1.0,0.0,1.0,0.017840629762931305,0.03553971074639714,1.0,0.0,1.0
2017-11-17,11/17/17,20.76,0.01964636542239706,20.468583124650017,19.406274780250733,1.0,0.0,1.0,0.014138568565291115,0.03454335768835813,1.0,0.0,1.0
2017-11-20,11/20/17,21.13,0.01782273603082829,20.79929156232501,19.5217075016299,1.0,0.0,1.0,0.010210592681452893,0.03351225843641625,1.0,0.0,1.0
2017-11-21,11/21/17,21.88,0.03549455750118313,21.339645781162503,19.679635295326936,1.0,0.0,1.0,0.013884253510672634,0.033207363919554256,1.0,0.0,1.0
2017-11-22,11/22/17,22.27,0.01782449725776969,21.80482289058125,19.85310427042753,1.0,0.0,1.0,0.010968496577497091,0.03216703474083944,1.0,0.0,1.0
2017-11-24,11/24/17,22.42,0.006735518634934934,22.112411445290626,20.025001598473942,1.0,0.0,1.0,0.012060639374501267,0.031076484666336227,1.0,0.0,1.0
2017-11-27,11/27/17,21.82,-0.0267618198037467,21.966205722645313,20.145207271620354,1.0,0.0,1.0,0.02653847826991746,0.03135284811209437,1.0,0.0,1.0
2017-11-28,11/28/17,21.83,0.0004582951420712966,21.898102861322656,20.25803280052048,1.0,0.0,1.0,0.019208939507948383,0.03032298042178847,1.0,0.0,1.0
2017-11-29,11/29/17,20.79,-0.04764086120018318,21.344051430661327,20.293657052470166,1.0,0.0,1.0,0.03058447810376255,0.03231676834324474,1.0,0.0,1.0
2017-11-30,11/30/17,20.58,-0.010101010101010166,20.96202571533066,20.31283258306077,1.0,0.0,1.0,0.023536186742426544,0.031378537923801304,1.0,0.0,1.0
2017-12-01,12/1/17,20.71,0.006316812439261632,20.83601285766533,20.339429696832244,1.0,0.0,1.0,0.022203292155457396,0.03033342544203898,1.0,0.0,1.0
2017-12-04,12/4/17,20.4,-0.014968614196040675,20.618006428832665,20.343485908837096,1.0,0.0,1.0,0.016698003183812402,0.02961333011377176,1.0,0.0,1.0
2017-12-05,12/5/17,20.77,0.018137254901960942,20.694003214416334,20.372048281589674,1.0,0.0,1.0,0.02105282345033013,0.028943269796685024,1.0,0.0,1.0
2017-12-06,12/6/17,21.09,0.01540683678382293,20.892001607208165,20.420127360392623,1.0,0.0,1.0,0.01646860797136807,0.028166306389436187,1.0,0.0,1.0
2017-12-07,12/7/17,21.01,-0.0037932669511615558,20.95100080360408,20.459629366441415,1.0,0.0,1.0,0.014263267632087571,0.02725926903639965,1.0,0.0,1.0
2017-12-08,12/8/17,21.1,0.004283674440742402,21.02550040180204,20.502513072078514,1.0,0.0,1.0,0.010119588213760697,0.026335064793006232,1.0,0.0,1.0
2017-12-11,12/11/17,22.05,0.04502369668246442,21.537750200901023,20.606143642277313,1.0,0.0,1.0,0.026352204469153376,0.027640034388745415,1.0,0.0,1.0
2017-12-12,12/12/17,21.65,-0.018140589569161092,21.59387510045051,20.676047579819286,1.0,0.0,1.0,0.031987005301327816,0.02736058270588313,0.0,-1.0,-1.0
2017-12-13,12/13/17,21.66,0.00046189376443428465,21.626937550225257,20.74193992986891,1.0,0.0,1.0,0.022675305469128878,0.026442221978082905,1.0,0.0,1.0
2017-12-14,12/14/17,22.58,0.0424746075715603,22.103468775112628,20.865029314141232,1.0,0.0,1.0,0.029635542955814977,0.02739162650921633,0.0,-1.0,-1.0
2017-12-15,12/15/17,22.23,-0.015500442869796238,22.166734387556314,20.956437317613148,1.0,0.0,1.0,0.031144835620790838,0.027027446131508658,0.0,-1.0,-1.0
2017-12-18,12/18/17,24.68,0.11021142600089973,23.423367193778155,21.205793171277776,1.0,0.0,1.0,0.06906735477764807,0.037439575093135745,0.0,-1.0,-1.0
2017-12-19,12/19/17,25.08,0.01620745542949753,24.251683596889077,21.465237212764976,1.0,0.0,1.0,0.05478954564524912,0.03618167873749818,0.0,-1.0,-1.0
2017-12-20,12/20/17,25.2,0.004784688995215447,24.725841798444538,21.71534310394576,1.0,0.0,1.0,0.04333334806357705,0.03499856432246617,0.0,-1.0,-1.0
2017-12-21,12/21/17,25.05,-0.005952380952380931,24.88792089922227,21.93865510052567,1.0,0.0,1.0,0.03469821117678646,0.03410002461583912,0.0,-1.0,-1.0
2017-12-22,12/22/17,24.46,-0.023552894211576803,24.673960449611137,22.107502025747394,1.0,0.0,1.0,0.030982225700950446,0.03405382379099291,1.0,0.0,1.0
2017-12-26,12/26/17,24.26,-0.00817661488143906,24.466980224805567,22.251648375806173,1.0,0.0,1.0,0.021907784711949374,0.033155005231066854,1.0,0.0,1.0
2017-12-27,12/27/17,24.23,-0.0012366034624897715,24.348490112402786,22.384132665766735,1.0,0.0,1.0,0.016057811361688032,0.03209503311212398,1.0,0.0,1.0
2017-12-28,12/28/17,24.31,0.0033016921172099867,24.329245056201394,22.51310223983732,1.0,0.0,1.0,0.012364076634890277,0.03101243695449573,1.0,0.0,1.0
2017-12-29,12/29/17,24.01,-0.01234060057589459,24.169622528100696,22.613345004810668,1.0,0.0,1.0,0.011282942148027221,0.030328548794789804,1.0,0.0,1.0
2018-01-02,1/2/18,24.51,0.02082465639316955,24.339811264050347,22.740358315925267,1.0,0.0,1.0,0.018547019553964518,0.029569448413502435,1.0,0.0,1.0
2018-01-03,1/3/18,24.45,-0.002447980416156792,24.39490563202517,22.854847905051727,1.0,0.0,1.0,0.014372494541103845,0.028644794946274053,1.0,0.0,1.0
2018-01-04,1/4/18,23.99,-0.018813905930470387,24.192452816012583,22.93086564500114,1.0,0.0,1.0,0.016471092111971057,0.02835337725651958,1.0,0.0,1.0
2018-01-05,1/5/18,24.32,0.013755731554814687,24.25622640800629,23.02389181710886,1.0,0.0,1.0,0.01780228651658102,0.027502238458340923,1.0,0.0,1.0
2018-01-08,1/8/18,24.59,0.011101973684210398,24.423113204003144,23.128769397046806,1.0,0.0,1.0,0.013584551919195286,0.02661758687689131,1.0,0.0,1.0
2018-01-09,1/9/18,24.17,-0.017080113867425695,24.296556602001573,23.198497495646908,1.0,0.0,1.0,0.017563980677396306,0.026317006849286013,1.0,0.0,1.0
2018-01-10,1/10/18,24.25,0.003309888291270102,24.273278301000786,23.26891347275499,1.0,0.0,1.0,0.013438926191741866,0.02542060635962356,1.0,0.0,1.0
2018-01-11,1/11/18,24.35,0.004123711340206171,24.311639150500394,23.341310603374453,1.0,0.0,1.0,0.009984930614190026,0.024555198355899942,1.0,0.0,1.0
2018-01-12,1/12/18,25.41,0.04353182751540041,24.860819575250197,23.479844543705994,1.0,0.0,1.0,0.02661856827072377,0.025808584915703515,0.0,-1.0,-1.0
2018-01-16,1/16/18,24.66,-0.029515938606847647,24.7604097876251,23.558876024135518,1.0,0.0,1.0,0.03703884586246701,0.026535587450553157,0.0,-1.0,-1.0
2018-01-17,1/17/18,24.56,-0.0040551500405515695,24.660204893812548,23.625918301899937,1.0,0.0,1.0,0.02619287192098051,0.025710019423211085,0.0,-1.0,-1.0
2018-01-18,1/18/18,24.04,-0.021172638436482094,24.350102446906273,23.653648114481058,1.0,0.0,1.0,0.021370562507388856,0.025602781861844483,1.0,0.0,1.0
2018-01-19,1/19/18,23.66,-0.01580698835274541,24.005051223453137,23.65407348125236,1.0,0.0,1.0,0.015249012996287711,0.025126764110742338,1.0,0.0,1.0
2018-01-22,1/22/18,23.32,-0.014370245139475935,23.66252561172657,23.631701579606005,1.0,0.0,1.0,0.010783624264142195,0.024563574297177072,1.0,0.0,1.0
2018-01-23,1/23/18,22.75,-0.024442538593482,23.206262805863282,23.57265666246252,0.0,-1.0,-1.0,0.009852537161567969,0.0244959859301184,1.0,0.0,1.0
2018-01-24,1/24/18,22.37,-0.016703296703296622,22.78813140293164,23.49211834356908,0.0,-1.0,-1.0,0.0071525841530913825,0.023951172533870486,1.0,0.0,1.0
2018-01-25,1/25/18,22.16,-0.009387572641931241,22.47406570146582,23.402910363181316,0.0,-1.0,-1.0,0.007318561589904764,0.023190810054648726,1.0,0.0,1.0
2018-01-26,1/26/18,24.27,0.09521660649819497,23.372032850732907,23.460976762228498,0.0,-1.0,-1.0,0.06690204712301914,0.03365450598073879,0.0,-1.0,-1.0
2018-01-29,1/29/18,25.18,0.0374948496085703,24.276016425366453,23.576094605940767,1.0,0.0,1.0,0.04734899810978134,0.0336649296984708,0.0,-1.0,-1.0
2018-01-30,1/30/18,25.62,0.017474185861795055,24.948008212683227,23.712968835762698,1.0,0.0,1.0,0.036010367675515256,0.032662766947898235,0.0,-1.0,-1.0
2018-01-31,1/31/18,25.81,0.007416081186572887,25.37900410634161,23.853400739485757,1.0,0.0,1.0,0.028494175178547347,0.03155163174039404,1.0,0.0,1.0
2018-02-01,2/1/18,27.14,0.051530414567996896,26.259502053170806,24.073494459979734,1.0,0.0,1.0,0.028829680501990012,0.032577244021153855,1.0,0.0,1.0
2018-02-02,2/2/18,25.92,-0.044952100221075875,26.089751026585404,24.197149412105603,1.0,0.0,1.0,0.0528620383276887,0.03436402479259743,0.0,-1.0,-1.0
2018-02-05,2/5/18,25.13,-0.030478395061728447,25.6098755132927,24.25961962532002,1.0,0.0,1.0,0.040474308221693504,0.034445276372634344,0.0,-1.0,-1.0
2018-02-06,2/6/18,25.24,0.004377238360525171,25.42493775664635,24.32527276616836,1.0,0.0,1.0,0.031679369783834004,0.03327314012479962,1.0,0.0,1.0
2018-02-07,2/7/18,26.91,0.06616481774960392,26.167468878323177,24.49836421671141,1.0,0.0,1.0,0.0499349056458119,0.03589440334045838,0.0,-1.0,-1.0
2018-02-08,2/8/18,30.18,0.12151616499442586,28.17373443916159,24.878846368295676,1.0,0.0,1.0,0.06637996240483653,0.04519732293781832,0.0,-1.0,-1.0
2018-02-09,2/9/18,31.51,0.044068919814446605,29.841867219580795,25.32291488967075,1.0,0.0,1.0,0.05075898337007859,0.0442719956728566,0.0,-1.0,-1.0
2018-02-12,2/12/18,30.95,-0.01777213582989534,30.395933609790397,25.69974394587727,1.0,0.0,1.0,0.05955998401505444,0.043675341004204046,0.0,-1.0,-1.0
2018-02-13,2/13/18,33.44,0.08045234248788358,31.917966804895197,26.218085738560983,1.0,0.0,1.0,0.05565555558414976,0.04537559764057926,0.0,-1.0,-1.0
2018-02-14,2/14/18,33.75,0.009270334928229707,32.8339834024476,26.722475504650813,1.0,0.0,1.0,0.04683808734668646,0.043902350841017505,0.0,-1.0,-1.0
2018-02-15,2/15/18,33.61,-0.004148148148148123,33.2219917012238,27.183712415821308,1.0,0.0,1.0,0.03917113232269268,0.0427970121815488,1.0,0.0,1.0
2018-02-16,2/16/18,33.06,-0.016364177328176077,33.1409958506119,27.577229816203157,1.0,0.0,1.0,0.03299978634181395,0.042201455167596776,1.0,0.0,1.0
2018-02-20,2/20/18,32.84,-0.006654567453115545,32.99049792530595,27.92966179164132,1.0,0.0,1.0,0.02352943318895254,0.041126456866329285,1.0,0.0,1.0
2018-02-21,2/21/18,33.38,0.016443361753958552,33.18524896265298,28.29465463656774,1.0,0.0,1.0,0.020890307548167647,0.039733443616761704,1.0,0.0,1.0
2018-02-22,2/22/18,32.11,-0.038046734571599905,32.64762448132649,28.550156901810713,1.0,0.0,1.0,0.030822133753754324,0.040561632858581234,1.0,0.0,1.0
2018-02-23,2/23/18,32.66,0.017128620367486747,32.65381224066324,28.825380799349553,1.0,0.0,1.0,0.029758169674604446,0.03922094318637453,1.0,0.0,1.0
2018-02-26,2/26/18,32.16,-0.015309246785058184,32.40690612033162,29.048690271581034,1.0,0.0,1.0,0.023184200918231784,0.03845209947753769,1.0,0.0,1.0
2018-02-27,2/27/18,31.32,-0.026119402985074536,31.86345306016581,29.2007930893866,1.0,0.0,1.0,0.020017256234542567,0.03819126410884815,1.0,0.0,1.0
2018-02-28,2/28/18,31.86,0.01724137931034475,31.861726530082905,29.378872221075028,1.0,0.0,1.0,0.025167265721599268,0.03699173912402693,1.0,0.0,1.0
2018-03-01,3/1/18,32.24,0.011927181418706967,32.05086326504146,29.570473389260574,1.0,0.0,1.0,0.01917881275683425,0.03575187389645454,1.0,0.0,1.0
2018-03-02,3/2/18,33.0,0.023573200992555776,32.52543163252073,29.800138526826704,1.0,0.0,1.0,0.017278698371645012,0.03477471856378622,1.0,0.0,1.0
2018-03-05,3/5/18,34.58,0.047878787878787854,33.55271581626036,30.120231550553587,1.0,0.0,1.0,0.02363971526901322,0.035045498237021806,1.0,0.0,1.0
2018-03-06,3/6/18,34.43,-0.00433776749566217,33.99135790813018,30.408843850782066,1.0,0.0,1.0,0.027516447894572745,0.03408247881621562,1.0,0.0,1.0
2018-03-07,3/7/18,35.76,0.03862910252686613,34.875678954065094,30.76719476991461,1.0,0.0,1.0,0.024803591864119835,0.03370756545411153,1.0,0.0,1.0
2018-03-08,3/8/18,34.85,-0.025447427293064817,34.86283947703255,31.04060802231131,1.0,0.0,1.0,0.03609474785127424,0.03393084691302477,0.0,-1.0,-1.0
2018-03-09,3/9/18,35.35,0.01434720229555242,35.10641973851628,31.329195111352405,1.0,0.0,1.0,0.026931379048426667,0.032797524727300506,1.0,0.0,1.0
2018-03-12,3/12/18,35.5,0.004243281471004279,35.30320986925814,31.608501437628792,1.0,0.0,1.0,0.019136877973192575,0.03171291994839015,1.0,0.0,1.0
